Date,Price,Open,High,Low,Vol.,Change %,Gini,Kvalue,Standard_Deviation,Skewness,Kurtosis
2021-02-01,33515.7,"33,106.8","34,685.6","32,324.9",126.32K,1.23%,0.8206762355996783,0.8285830618892509,1913.7154822489647,-0.9009157906696428,-0.1241133938771443
2021-02-02,35485.2,"33,514.0","35,976.1","33,462.4",120.85K,5.88%,0.8211229492339401,0.8289009497964721,1419.9765871307147,-0.46592769888220736,0.25629135065400516
2021-02-03,37646.8,"35,486.9","37,646.8","35,401.5",131.03K,6.09%,0.8216479506789662,0.8292186652197504,913.955576053561,-0.32152539860877866,-1.3037277122397224
2021-02-04,36982.1,"37,648.9","38,707.9","36,380.8",151.44K,-1.77%,0.8215696432471942,0.8289937618660157,3700.3409649651753,1.9271642547450691,4.043096956674996
2021-02-05,38297.6,"36,976.4","38,303.6","36,640.0",100.60K,3.56%,0.8217256109557567,0.8293112798264642,4203.958437829686,0.5789481042167931,-3.2855831985658717
2021-02-06,39256.6,"38,300.6","40,939.7","38,275.3",156.02K,2.50%,0.8217416578473865,0.8293575494714014,3817.0341369968664,-0.48687497489626447,-3.159109676285974
2021-02-07,38852.9,"39,228.9","39,691.7","37,381.6",125.37K,-1.03%,0.8216085098498755,0.8291327913279132,3568.866959834648,-1.7109926818188803,3.192445761420965
2021-02-08,46395.7,"38,853.6","46,596.4","38,057.0",248.47K,19.41%,0.8245209609495809,0.8302628014088322,1192.6070572487008,-0.6631493883035483,0.6426439730331618
2021-02-09,46508.6,"46,396.4","48,143.5","45,104.7",193.87K,0.24%,0.824434095526861,0.830308775731311,1206.1992924054484,-1.2444196469491293,1.7308859689900113
2021-02-10,44836.0,"46,507.8","47,295.3","43,800.5",151.83K,-3.60%,0.8247132606170277,0.8303547251557,1442.8742651386524,-1.3533935933804504,2.395498397824318
2021-02-11,47990.7,"44,834.8","48,622.1","44,041.1",145.77K,7.04%,0.825609924097254,0.8309420682187331,580.0415916116766,0.40504117649118704,-0.49816133647805333
2021-02-12,47371.7,"47,995.0","48,927.4","46,218.6",133.73K,-1.29%,0.8255127097919254,0.8309878213802435,844.8732319108005,0.37758805363640635,-1.8854028692202753
2021-02-13,47168.7,"47,373.1","48,097.3","46,270.5",89.42K,-0.43%,0.8253891204224953,0.830762987012987,1878.9990827563965,1.3712483704642147,2.2774153301290796
2021-02-14,48643.4,"47,172.1","49,695.1","47,051.9",106.50K,3.13%,0.8255786618344693,0.8308087638625913,1840.2185666380396,0.39369275822099237,-2.7023426736716893
2021-02-15,47936.3,"48,611.1","48,936.5","45,786.1",123.18K,-1.45%,0.8255023164606828,0.83085451595457,3072.2204356131974,0.6693618859481986,0.31429012832954584
2021-02-16,49169.7,"47,934.2","50,515.8","47,044.4",141.37K,2.57%,0.825597832948466,0.8309002433090025,2936.94751519317,-0.05373325609721601,-1.9078926725653862
2021-02-17,52079.2,"49,161.3","52,577.7","49,018.1",140.03K,5.92%,0.8263606799310377,0.8312162162162162,2595.681371046787,-0.3571479761444484,-2.689323097575551
2021-02-18,51582.2,"52,094.5","52,524.0","50,941.6",94.35K,-0.95%,0.8262380489890291,0.8312618211294245,2239.8902120415,-0.8962005757532262,0.5785837089781983
2021-02-19,55906.6,"51,590.1","56,238.5","50,816.8",139.43K,8.38%,0.8275734778692987,0.8318476499189627,3316.208191896181,-1.577623303617367,2.684479015759299
2021-02-20,55923.7,"55,922.0","57,523.8","54,124.1",127.85K,0.03%,0.8275828302257179,0.8318930596813394,3769.4521571442415,-0.2151753830079087,-2.628855611729899
2021-02-21,57433.8,"55,907.6","58,335.1","55,502.7",87.26K,2.70%,0.8277650042202704,0.831938444924406,4267.498519390422,0.676802637132408,-1.1496581470584673
2021-02-22,54111.8,"57,437.6","57,480.8","48,353.8",244.95K,-5.78%,0.828652983997054,0.832523616734143,3072.620897051815,1.2028843444939203,1.473104985481213
2021-02-23,48911.2,"54,114.1","54,115.0","45,093.8",315.07K,-9.61%,0.8302743637477311,0.8331084727468969,1603.461422984519,0.601557603856725,-2.425173945292523
2021-02-24,49697.5,"48,911.1","51,311.8","47,031.7",153.75K,1.61%,0.8302076859333696,0.8331534933908822,1711.7338645360605,1.4661449981723866,2.749967765071775
2021-02-25,46928.5,"49,695.9","52,013.8","46,773.7",83.22K,-5.57%,0.8308357582062023,0.8334681769147789,1669.4665564184122,1.42781513001609,2.656114199889829
2021-02-26,46345.6,"46,928.5","48,413.9","44,248.2",189.41K,-1.24%,0.8307233709675982,0.8335130763008898,1818.0124408263937,0.5523985927019059,-1.5985100060761017
2021-02-27,46136.7,"46,333.1","48,335.1","45,059.4",98.75K,-0.45%,0.8306019937141939,0.833288409703504,2233.8679873706765,-0.2987715464164558,-2.2797638143933576
2021-02-28,45164.0,"46,136.0","46,582.0","43,100.6",135.08K,-2.11%,0.8305854521211552,0.8333333333333333,1992.6553046122897,-1.27973451154284,2.122476418527667
2021-03-01,49595.5,"45,160.5","49,774.0","45,008.8",137.52K,9.81%,0.8318364922924657,0.833917025862069,854.6913086018071,0.9445945982084395,-0.6705113491704028
2021-03-02,48424.2,"49,595.6","50,191.9","47,100.6",102.10K,-2.36%,0.831875106026852,0.8339617559924589,816.5098021453713,1.9079844900421985,3.8368926577557545
2021-03-03,50395.1,"48,422.2","52,567.9","48,159.2",44.93K,4.07%,0.832180475388182,0.8340064620355412,1125.0529387542006,0.66176409984197,-2.308440056728987
2021-03-04,48428.0,"50,388.0","51,757.7","47,521.8",9.56K,-3.90%,0.8324795752370748,0.8343203230148049,1692.999898700367,0.9010793669348229,-1.3659759674105107
2021-03-05,48792.5,"48,363.6","49,429.4","46,370.1",113.64K,0.75%,0.8323433112805204,0.8340958019375673,2554.533796409713,0.6781191398011999,-0.5963500321955415
2021-03-06,48855.6,"48,798.7","49,191.8","47,132.8",66.66K,0.13%,0.8322997622615519,0.8341404358353511,2849.8601128826276,-0.1473979033087921,-1.5316175857758398
2021-03-07,50982.3,"48,899.0","51,434.1","48,890.6",82.91K,4.35%,0.8326505759123344,0.8344540075309306,2735.527043002741,-0.06948309640563259,-1.4632872942123036
2021-03-08,52311.0,"50,988.9","52,384.9","49,338.1",68.14K,2.61%,0.8327297427219367,0.8344985211078246,2179.9601728011658,-0.8806204587790017,0.3134306588538133
2021-03-09,54879.0,"52,352.4","54,880.6","51,941.3",114.06K,4.91%,0.8332280953429406,0.8348118279569893,2415.271104451682,1.038785544297958,1.3264117927742554
2021-03-10,55851.9,"54,882.7","57,328.7","53,073.6",140.96K,1.77%,0.833198647315056,0.8348562214458479,2021.417299816944,0.5849854095343976,0.24189418328181014
2021-03-11,57799.5,"55,851.2","58,135.0","54,351.8",129.63K,3.49%,0.8334715725232736,0.8349005910800644,2039.4549105089886,0.5468647075044237,0.24143761205039263
2021-03-12,57265.1,"57,806.2","58,052.3","55,134.5",116.96K,-0.92%,0.833348591373086,0.8349449368788611,2126.526179476574,0.8100503671374237,-0.2190577254595579
2021-03-13,61195.3,"57,267.4","61,795.8","56,118.8",134.64K,6.86%,0.8343175452723618,0.8352577873254565,2101.856997989926,0.09718223773283483,-0.7610519013059687
2021-03-14,59113.7,"61,192.7","61,673.7","59,113.7",80.29K,-3.40%,0.8346218028245898,0.8355704697986577,1393.6552113055948,-0.34485174539372127,-1.509338502573461
2021-03-15,55791.3,"59,117.4","60,565.9","55,088.8",117.71K,-5.62%,0.8353462774382251,0.8358829844337091,1189.008786762844,-0.40571145008394854,-0.16457951934066392
2021-03-16,56889.7,"55,619.5","56,889.7","53,342.6",128.51K,1.97%,0.8353409701261241,0.8359270190501744,737.6005402650125,-0.18120023000364516,0.9209108500803053
2021-03-17,58913.5,"56,892.9","58,933.2","54,253.2",118.26K,3.56%,0.8356121269332164,0.8359710300429184,579.9481511301086,0.8123279945347484,0.9263749641335473
2021-03-18,57656.0,"58,911.8","60,088.0","57,099.6",102.62K,-2.13%,0.8356474605107322,0.8360150174309466,1658.565708677007,-2.05675170809177,4.340252332164056
2021-03-19,58088.0,"57,645.0","59,448.3","56,305.1",83.98K,0.75%,0.835514235582533,0.836058981233244,1968.2854175650673,-0.5283970258374895,-3.1560085878934263
2021-03-20,58093.4,"58,084.1","59,882.1","57,863.0",67.83K,0.01%,0.8355445663828628,0.8361029214687752,2398.63431914899,0.10942862722140008,-1.9407604224958857
2021-03-21,57383.8,"58,097.4","58,583.8","55,583.3",77.47K,-1.22%,0.8354457682049405,0.8361468381564845,2325.332781130343,0.6491802210861897,0.35240970513913794
2021-03-22,54158.3,"57,379.3","58,379.9","53,784.2",95.53K,-5.62%,0.8361088280234513,0.836458612376105,1566.3526876152075,-0.6466566811727851,-1.7924575166530683
2021-03-23,54452.5,"54,117.5","55,813.8","52,992.3",84.84K,0.54%,0.8359780720657617,0.8362346009641135,1905.4329030431318,-0.44959817221173193,-2.0224049345562016
2021-03-24,52325.4,"54,309.1","57,169.4","51,725.4",137.91K,-3.91%,0.8362683669303359,0.8365461847389558,2098.4956985896742,-0.6364451985909637,-2.502374467707128
2021-03-25,51322.3,"52,330.0","53,175.4","50,441.3",143.35K,-1.92%,0.8362311142454174,0.8365899357601714,2325.3365848838603,-1.2783330104107213,2.576924004455279
2021-03-26,55036.1,"51,317.4","55,074.1","51,302.0",100.30K,7.24%,0.8370375169313795,0.8369012576933369,1535.6319718602251,0.7117970698657788,-1.3028232335438308
2021-03-27,55862.9,"55,033.8","56,531.1","54,010.2",73.87K,1.50%,0.8369574889573715,0.8369448903156769,1484.283461135139,-0.21770940317655926,-3.025149328102462
2021-03-28,55765.2,"55,856.9","56,504.2","54,711.3",58.71K,-0.17%,0.8368914725650048,0.8367210484086653,1304.7069529205792,-1.5850253782502162,2.0244015097687615
2021-03-29,57616.2,"55,764.7","58,392.6","54,951.1",107.91K,3.32%,0.8370833733046701,0.8370320855614973,542.1392699291374,-2.0375167522585382,4.39600298245018
2021-03-30,58771.3,"57,614.6","59,366.9","57,077.1",86.21K,2.00%,0.837078778487438,0.8370756482224004,787.9913578201824,-2.1430720285374414,4.700786965349643
2021-03-31,58763.7,"58,771.4","59,795.6","56,991.6",98.06K,-0.01%,0.8371046862913392,0.8371191876002138,772.4951339647995,-1.5715482623466968,2.28338387475373
2021-04-01,58718.3,"58,763.2","59,406.5","58,040.7",69.04K,-0.08%,0.8370816705087428,0.8371627037135987,809.6445936330917,-1.4920156637439992,1.8687536173138781
2021-04-02,58977.3,"58,718.2","60,134.9","58,466.5",72.37K,0.44%,0.8369569883341802,0.8369391025641026,800.7360538899779,-0.7066948043562333,-0.15875488086374054
2021-04-03,57059.9,"58,976.8","59,770.5","56,906.7",68.74K,-3.25%,0.8371639807097164,0.8369826435246996,1169.309658730011,-0.6065817034188109,-0.13559376141517396
2021-04-04,58199.9,"57,059.7","58,464.8","56,470.6",57.21K,2.00%,0.8371533659186539,0.8370261612386546,1131.1072464621984,-1.5015791760446004,3.187924234113685
2021-04-05,58993.4,"58,202.3","59,205.1","56,842.7",54.13K,1.36%,0.8370643232833193,0.8370696557245796,1125.272338147213,-1.4600520679816447,3.154545850154738
2021-04-06,57996.3,"59,169.0","59,487.0","57,403.3",77.15K,-1.69%,0.8370182614608668,0.8371131270010672,1349.2948473181457,-0.4752357384691305,2.099989004507711
2021-04-07,55948.7,"57,996.3","58,627.7","55,489.3",110.69K,-3.53%,0.8372572889808342,0.8371565750866898,1620.1285803908606,-0.7438789247010835,0.13203085225899613
2021-04-08,58077.4,"55,948.0","58,136.7","55,721.6",64.78K,3.80%,0.8375167582016232,0.8374666666666667,970.5814417138421,-0.577594910552683,-3.280540859718423
2021-04-09,58118.7,"58,076.8","58,890.9","57,686.0",59.22K,0.07%,0.8374987594392781,0.8375099973340443,1990.4031714703767,1.3606752825433492,2.9909921077547117
2021-04-10,59748.4,"58,127.4","61,229.0","57,900.0",103.72K,2.80%,0.837611278624058,0.8375533049040511,1872.9165686168026,0.6507335240017963,-3.0257773464779416
2021-04-11,59978.7,"59,772.4","60,667.1","59,250.3",58.20K,0.39%,0.8374938965695065,0.837330135891287,1832.205194021495,-0.5567882814468844,-3.237889211511416
2021-04-12,59863.8,"59,982.1","61,259.9","59,569.2",81.88K,-0.19%,0.8374194185814837,0.8373734683004794,1546.7661242086158,-1.042315469354223,-0.4076143386622739
2021-04-13,63540.9,"59,863.6","63,659.0","59,839.4",126.56K,6.14%,0.8381568888132772,0.8376830892143807,1480.2475154511633,-0.9639853758842626,-0.7843564727785489
2021-04-14,62980.4,"63,544.2","64,778.0","61,366.3",130.43K,-0.88%,0.8380326133270003,0.8377263045793397,2854.4080063998103,-1.24047276738469,1.2675945288060977
2021-04-15,63216.0,"62,978.6","63,729.1","62,067.5",76.97K,0.37%,0.8379145671105278,0.8375033271227043,3283.581215380446,-0.10211422749894505,-2.366998326600136
2021-04-16,61379.7,"63,211.6","63,518.5","60,027.3",136.85K,-2.90%,0.8380769475636933,0.837812666311868,2580.505413673709,0.6956772652298044,-2.3800622625352426
2021-04-17,60041.9,"61,358.3","62,509.1","59,672.1",84.08K,-2.18%,0.8381046552514853,0.837855812716148,2265.1391270735057,1.0129709926313215,2.2493170316975033
2021-04-18,56207.1,"60,043.2","60,362.1","51,817.6",216.81K,-6.39%,0.8388685164092882,0.8381648936170213,1994.640412956506,-1.0837467587363625,-0.0765569571962376
2021-04-19,55646.1,"56,208.1","57,517.0","54,272.3",117.51K,-1.00%,0.8387436768650238,0.8382079234246211,2342.2848112471916,0.010526673824865282,-2.538906165167466
2021-04-20,56483.2,"55,645.1","57,054.9","53,422.5",115.49K,1.50%,0.8386566662429374,0.8379851143009038,2536.6581001387026,0.9365986349254573,0.03684269783560268
2021-04-21,53820.2,"56,479.5","56,764.4","53,657.6",100.26K,-4.71%,0.8390462971654639,0.8382939144299761,1828.3943702055387,0.5194570022348443,0.39917928521741547
2021-04-22,51729.5,"53,821.3","55,408.4","50,590.9",168.13K,-3.88%,0.8392634626040865,0.8383368756641871,1902.2498907870404,0.6354092981533375,0.624758099120637
2021-04-23,51143.6,"51,707.1","52,099.9","47,659.4",214.46K,-1.13%,0.8391402643797725,0.8383798140770252,2588.273058817267,0.30442942458618055,-2.3029563377867404
2021-04-24,50088.9,"51,140.8","51,183.0","48,775.2",82.25K,-2.06%,0.8390940430733379,0.8384227296866702,2850.735539645737,-0.6181695575508424,-2.7420021882746592
2021-04-25,48963.6,"50,088.2","50,532.4","47,098.5",59.20K,-2.25%,0.8390622743434086,0.8384656225112821,2489.058862903658,-1.921249125731072,3.8603186268044283
2021-04-26,54020.5,"48,963.5","54,320.9","48,815.9",129.76K,10.33%,0.8401648054487691,0.8390392781316348,1616.3841699915251,1.4878228624383518,2.5706081064629402
2021-04-27,55036.5,"54,011.1","55,427.8","53,345.0",84.08K,1.88%,0.8401066910759774,0.8390819846113027,1886.2419985248866,0.18022792146523198,-2.4479133024561777
2021-04-28,54841.4,"55,036.0","56,419.9","53,876.4",86.96K,-0.35%,0.8400021680600843,0.8388594164456233,1859.0834050679773,-0.6021576838402263,-1.7450132105963536
2021-04-29,53560.8,"54,838.6","55,173.7","52,400.0",83.90K,-2.34%,0.8400004991202822,0.8389021479713603,1751.4112718031479,-1.8384924238830973,3.483973969716395
2021-04-30,57720.3,"53,562.3","57,925.6","53,088.7",103.74K,7.77%,0.8408009341699016,0.8392099681866383,1673.880967989995,-1.8028350805386708,3.345498891252293
2021-05-01,57807.1,"57,719.1","58,449.4","57,029.5",63.41K,0.15%,0.8407476585622793,0.8392525841505434,1631.670798598518,-1.851742747553541,3.586212858168698
2021-05-02,56603.8,"57,807.2","57,868.4","56,110.5",53.61K,-2.08%,0.8407250788285021,0.8392951775304717,1475.1799663089043,-1.7978992216572365,3.4966710164953128
2021-05-03,57169.8,"56,605.8","58,925.1","56,562.4",89.24K,1.00%,0.8405990997766982,0.8393377483443709,1550.8933209602571,-1.8910830321484124,3.5633426425559
2021-05-04,53741.5,"57,170.6","57,201.3","53,741.5",132.33K,-6.00%,0.8411665577632957,0.839645127118644,1894.7949031489206,-1.0866356310550798,1.851372366658732
2021-05-05,57441.3,"53,872.5","57,936.4","53,872.5",119.82K,6.88%,0.841801617816107,0.8399523431294678,929.0900564526108,-0.05398319775694359,-0.38779866460814816
2021-05-06,56405.4,"57,441.0","58,364.9","55,294.5",109.02K,-1.80%,0.8417405567758621,0.8399947061937534,1240.3553833474978,0.017481056382746656,-1.9679262704420768
2021-05-07,57337.2,"56,411.4","58,639.3","55,300.1",110.01K,1.65%,0.8416601186002484,0.8397724265678751,1191.8695012454675,-0.091056073651196,-1.3005700161818747
2021-05-08,58840.1,"57,330.3","59,471.1","56,972.2",101.27K,2.62%,0.8416971573313007,0.8400793650793651,3780.0351807885513,-1.7050702020785857,3.12472146317851
2021-05-09,58238.3,"58,840.6","59,227.0","56,414.4",103.59K,-1.02%,0.8415730548681067,0.8398571806400423,4135.25075454913,-0.41414530610786077,-2.9813993609182456
2021-05-10,55848.9,"58,251.2","59,523.9","53,678.3",142.61K,-4.10%,0.8418295051505984,0.8401639344262295,3647.1667391276696,0.6297508475187187,-3.140780026858233
2021-05-11,56695.7,"55,846.1","56,871.1","54,550.4",96.47K,1.52%,0.8417335799305771,0.8399418450964843,3710.3860866490954,1.5227140910678214,3.2569945754233984
2021-05-12,49384.2,"56,694.5","57,938.5","49,187.0",160.74K,-12.90%,0.843379183115537,0.8407769556025371,1695.4420627079098,-0.5818889430432889,-3.186173472437801
2021-05-13,49704.6,"49,398.2","51,337.3","46,331.1",236.71K,0.65%,0.8432542386604662,0.8408190224570674,2620.001237022469,-0.44226922262456597,-0.822405726072733
2021-05-14,49839.8,"49,704.9","51,459.2","48,874.0",118.84K,0.27%,0.8431762905150972,0.8405969360802958,2785.2943483587683,0.448172542220603,-0.6219962489950722
2021-05-15,46708.8,"49,839.1","50,640.9","46,650.2",131.91K,-6.28%,0.8436093954780817,0.840903089516768,4027.9040806602316,-1.3179172447855017,1.8298824353039234
2021-05-16,46426.4,"46,729.3","49,764.3","43,920.8",180.07K,-0.60%,0.843489542392072,0.8409450897571278,3615.0428964259,-0.596660357329154,0.6733216331294672
2021-05-17,43541.3,"46,424.2","46,545.4","42,201.5",274.76K,-6.21%,0.8438509363836356,0.840987067827923,3131.8198180928925,-0.18453178162917325,-2.8440794231814
2021-05-18,42897.3,"43,538.5","45,770.9","42,293.9",154.96K,-1.48%,0.8437291485382874,0.8410290237467019,2675.7784162743046,0.9212098700580532,-1.22555636273243
2021-05-19,36720.5,"42,898.3","43,516.6","30,261.7",607.10K,-14.40%,0.8449803617275552,0.8415985228171987,2172.2499573022183,0.7157353282018234,1.9873364693321858
2021-05-20,40717.2,"36,706.8","42,425.9","35,010.4",269.75K,10.88%,0.8456117581826536,0.8419040084388185,2209.2977782543185,-0.13967505738998878,0.8014456611800517
2021-05-21,37297.4,"40,611.2","42,108.3","33,592.3",315.50K,-8.40%,0.8460808984785759,0.8422093329818086,1593.2948010332238,-1.4434763154532102,2.381703645822634
2021-05-22,37448.3,"37,291.0","38,776.0","35,314.9",185.83K,0.40%,0.8459982292568397,0.8422509225092252,1813.1071002562082,-1.567732276509467,2.4701255304865897
2021-05-23,34679.7,"37,446.8","38,248.7","31,192.4",325.73K,-7.39%,0.8462973403012681,0.8422924901185771,1831.0133306449375,-2.0278504755066233,4.334052902196738
2021-05-24,38750.6,"34,720.3","39,851.7","34,474.6",244.88K,11.74%,0.8469186854853914,0.8428609062170707,1402.063028896865,-1.8801845459803745,3.909527697631338
2021-05-25,38378.3,"38,753.6","39,740.8","36,540.7",163.01K,-0.96%,0.846791861003906,0.8426389254674743,2015.9745229043654,-0.6269427983163997,-2.196916320159861
2021-05-26,39249.2,"38,375.7","40,750.0","37,847.0",153.80K,2.27%,0.8466917378427739,0.8426803580832016,2005.9043713496158,0.47792532230430906,-2.3788526099900786
2021-05-27,38417.3,"39,249.0","40,322.2","37,190.8",122.93K,-2.12%,0.8465862795759531,0.8427217688865491,1520.308403910047,0.5059886188641401,-1.058734365358377
2021-05-28,35662.5,"38,543.2","38,844.1","34,772.4",199.58K,-7.17%,0.8468688015673415,0.8427631578947368,1048.1379117270403,-0.03635770516564092,-0.6615519953511834
2021-05-29,34584.6,"35,664.5","37,227.1","33,664.2",160.43K,-3.02%,0.8467975657401723,0.8428045251249672,1231.9011210318452,-0.7361220504304706,-0.964320135706469
